model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
triangle<|im_end|>,triangle,star,357301002,357301,"tensor([8.1976e-01, 7.6249e-02, 4.0813e-02, 1.0985e-02, 9.1067e-03, 8.0366e-03,
        5.1888e-03, 3.5662e-03, 2.4510e-03, 2.3025e-03, 1.7932e-03, 1.4866e-03,
        1.0876e-03, 7.9573e-04, 7.4752e-04, 6.5969e-04, 5.1376e-04, 5.1376e-04,
        4.2593e-04, 3.7588e-04])","['triangle', 'Triangle', 'oct', 'Oct', 'hex', 'tri', 'rectangle', 'diamond', 'arrow', 'Y', 'Diamond', 'square', 'Delta', 'Tri', 'tr', 'yield', 'post', 'Arrow', 'P', 'T']",False,False
square<|im_end|>,square,star,96046003,96046,"tensor([6.2299e-01, 1.7849e-01, 1.5752e-01, 1.0070e-02, 6.9208e-03, 3.7045e-03,
        3.2692e-03, 2.5460e-03, 1.5442e-03, 1.4507e-03, 1.4507e-03, 1.2802e-03,
        9.3663e-04, 8.2658e-04, 7.2945e-04, 7.2945e-04, 3.9045e-04, 3.2369e-04,
        2.6835e-04, 2.2247e-04])","['square', 'Square', 'rectangle', 'rect', 'Rectangle', 'oval', 's', 'triangle', 'Rect', 'circle', 'round', 'S', 'ob', ' Square', 'squ', 'c', 'C', 'Round', 'Triangle', '_square']",False,False
Square<|im_end|>,square,star,116677000,116677,"tensor([0.4587, 0.2167, 0.1489, 0.0548, 0.0483, 0.0178, 0.0084, 0.0084, 0.0037,
        0.0024, 0.0020, 0.0019, 0.0014, 0.0013, 0.0011, 0.0011, 0.0010, 0.0009,
        0.0009, 0.0009])","['Square', 'rectangle', 'Rectangle', 'square', 'oval', 'O', 'rect', 'Rect', 'oct', 'C', 'Round', 'S', 'Hex', 'hex', 'Mouse', 'Cube', 'ellipse', ' Square', 'triangle', 'R']",False,False
triangle<|im_end|>,triangle,star,227802001,227802,"tensor([7.8249e-01, 8.2474e-02, 7.2783e-02, 3.8958e-02, 6.7698e-03, 3.1978e-03,
        2.4905e-03, 2.4905e-03, 1.7117e-03, 1.3331e-03, 3.3705e-04, 3.3705e-04,
        3.3705e-04, 2.9745e-04, 2.4659e-04, 2.0443e-04, 1.6948e-04, 1.5921e-04,
        1.3199e-04, 1.3199e-04])","['triangle', 'Triangle', 'flag', 'rectangle', 'tri', 'square', 'Rectangle', 'tr', 'flags', 'Flag', ' triangle', 'rect', 'Flags', 'Square', 'Tri', 'diamond', 'strip', 'Tr', 'Diamond', 'Banner']",False,False
star<|im_end|>,heart,star,490503022,490503,"tensor([0.2513, 0.1957, 0.1345, 0.1048, 0.0465, 0.0465, 0.0465, 0.0340, 0.0125,
        0.0118, 0.0092, 0.0092, 0.0052, 0.0046, 0.0032, 0.0032, 0.0030, 0.0023,
        0.0023, 0.0023])","['star', 'Star', 'rectangle', 'Rectangle', 'rect', 'Heart', 'Rect', 'heart', 'Bone', 'bone', 'strip', 'strap', 'Str', 'Tag', 'tag', 'stars', 'Stars', 'D', 'O', 'Dog']",False,True
Square<|im_end|>,square,star,360525005,360525,"tensor([9.9119e-01, 3.1547e-03, 1.1606e-03, 1.1606e-03, 7.9764e-04, 5.4821e-04,
        4.8380e-04, 3.7678e-04, 1.5707e-04, 1.3861e-04, 9.5265e-05, 8.4071e-05,
        4.5000e-05, 4.5000e-05, 3.9712e-05, 3.5046e-05, 3.0928e-05, 2.7294e-05,
        2.7294e-05, 2.7294e-05])","['Square', 'Triangle', 'Diamond', 'square', 'S', 'Rectangle', 'Squared', 'Tri', 'Qu', 'Rect', 'Hex', ' Square', 'Tr', 'Oct', 'T', 'Cube', 'P', 'C', '_square', 'Quad']",False,False
Star<|im_end|>,heart,star,364169001,364169,"tensor([0.4230, 0.3294, 0.1373, 0.0505, 0.0211, 0.0025, 0.0021, 0.0015, 0.0012,
        0.0011, 0.0008, 0.0008, 0.0007, 0.0006, 0.0006, 0.0006, 0.0005, 0.0005,
        0.0005, 0.0005])","['Star', 'star', 'Heart', 'heart', 'Triangle', 'D', 'Stars', 'triangle', 'St', 'Tree', 'Cloud', 'd', 'Fl', 'H', 'st', 'T', 'Snow', 'Sm', 'cloud', 'Square']",False,True
Triangle<|im_end|>,triangle,star,234138001,234138,"tensor([9.3451e-01, 4.1060e-02, 1.5105e-02, 3.3704e-03, 2.0442e-03, 9.6563e-04,
        6.6367e-04, 2.4415e-04, 2.1546e-04, 1.6780e-04, 1.5763e-04, 1.4808e-04,
        1.3911e-04, 1.0178e-04, 8.4376e-05, 7.9264e-05, 7.4461e-05, 5.7990e-05,
        4.2427e-05, 2.5733e-05])","['Triangle', 'Tri', 'triangle', 'Diamond', 'Star', 'tri', 'Hex', 'Oct', 'Tr', 'P', 'Equ', 'star', 'T', 'Polygon', 'D', '_triangle', 'hex', 'Triangles', 'polygon', 'Square']",False,False
Square<|im_end|>,square,star,25283000,25283,"tensor([0.3476, 0.3067, 0.0776, 0.0470, 0.0366, 0.0323, 0.0252, 0.0163, 0.0135,
        0.0093, 0.0072, 0.0060, 0.0041, 0.0039, 0.0036, 0.0036, 0.0028, 0.0028,
        0.0028, 0.0028])","['Square', 'Rectangle', 'Oct', 'Rect', 'rectangle', 'Triangle', 'square', 'oct', 'Hex', 'hex', 'C', 'rect', 'Tri', 'Diamond', 'Circular', 'Round', 'Circle', 'T', 'O', 'S']",False,False
Square<|im_end|>,square,star,106029015,106029,"tensor([0.5478, 0.0952, 0.0654, 0.0577, 0.0510, 0.0397, 0.0397, 0.0309, 0.0165,
        0.0078, 0.0069, 0.0057, 0.0057, 0.0037, 0.0033, 0.0031, 0.0021, 0.0014,
        0.0013, 0.0011])","['Square', 'Round', 'Rectangle', 'oval', 'square', 'rectangle', 'round', 'Rect', 'rect', 'Circle', 'None', 'Circular', 'circle', 'Ir', 'C', 'O', 'No', 'c', 'no', 'ob']",False,False
Square<|im_end|>,square,star,368347007,368347,"tensor([5.4996e-01, 2.9437e-01, 8.4340e-02, 4.5144e-02, 1.1414e-02, 8.8893e-03,
        5.0150e-04, 4.7112e-04, 4.4257e-04, 2.3689e-04, 2.0906e-04, 1.6281e-04,
        1.5295e-04, 1.5295e-04, 1.2680e-04, 1.1912e-04, 1.0512e-04, 9.2769e-05,
        9.2769e-05, 9.2769e-05])","['Square', 'Rectangle', 'Rect', 'rectangle', 'square', 'rect', 'oval', 'C', 'S', 'Qu', 'Squared', 'L', 'O', 'T', 'Triangle', 'Diamond', 'Cur', '(rect', 'Sink', 'Ir']",False,False
Heart<|im_end|>,heart,star,499982000,499982,"tensor([0.5056, 0.3937, 0.0222, 0.0105, 0.0099, 0.0077, 0.0060, 0.0032, 0.0030,
        0.0028, 0.0023, 0.0021, 0.0016, 0.0014, 0.0013, 0.0013, 0.0011, 0.0010,
        0.0009, 0.0007])","['Heart', 'heart', 'he', 'oval', 'star', 'He', 'Arch', 'Star', 'Ar', 'circle', 'arch', 'Moon', 'shield', ' Heart', 'Shield', 'Circle', 'G', 'arc', 'Round', 'round']",False,False
Square<|im_end|>,square,star,317833009,317833,"tensor([9.6324e-01, 3.2960e-02, 1.4482e-03, 6.0369e-04, 5.3275e-04, 4.1491e-04,
        1.7296e-04, 1.5264e-04, 1.0491e-04, 5.6152e-05, 3.8592e-05, 3.4058e-05,
        3.0056e-05, 1.8230e-05, 1.1770e-05, 1.1057e-05, 1.1057e-05, 1.0387e-05,
        9.7577e-06, 6.7064e-06])","['Square', 'square', 'Rectangle', 'S', 'rectangle', 'Rect', 'Squared', ' Square', 'rect', '_square', 'Triangle', 'squ', 'oval', 's', 'T', '(square', 'Diamond', ' square', 'Round', 'sq']",False,False
Square<|im_end|>,square,star,317833070,317833,"tensor([9.8825e-01, 9.6885e-03, 9.0117e-04, 2.9257e-04, 2.5819e-04, 1.5660e-04,
        1.3820e-04, 8.3822e-05, 3.9595e-05, 2.7213e-05, 2.1194e-05, 1.4566e-05,
        1.0011e-05, 8.8348e-06, 7.7967e-06, 7.7967e-06, 5.0339e-06, 4.7289e-06,
        4.4424e-06, 3.6829e-06])","['Square', 'square', 'Rectangle', 'S', 'Rect', 'Squared', 'rectangle', ' Square', '_square', 'rect', 'Triangle', 'squ', 'oval', 'T', 'Diamond', 'Round', ' square', '(square', 'O', 'Sq']",False,False
Rectangular<|im_end|>,square,star,370045009,370045,"tensor([3.9642e-01, 3.4984e-01, 1.6525e-01, 4.7346e-02, 1.1971e-02, 1.0564e-02,
        6.4076e-03, 2.0802e-03, 1.1135e-03, 9.8264e-04, 9.2310e-04, 6.3444e-04,
        4.6416e-04, 4.3604e-04, 3.8481e-04, 3.6149e-04, 3.1902e-04, 2.8153e-04,
        2.6447e-04, 1.9349e-04])","['Rect', 'Square', 'Rectangle', 'rectangle', 'Box', 'rect', 'square', 'C', 'T', 'S', 'Cube', 'RECT', 'O', '矩', 'CRT', 'R', 'box', 'Flat', 'Squared', 'Te']",False,False
Circle<|im_end|>,circle,star,109791003,109791,"tensor([0.2358, 0.2358, 0.0983, 0.0526, 0.0526, 0.0362, 0.0249, 0.0233, 0.0142,
        0.0125, 0.0125, 0.0071, 0.0071, 0.0063, 0.0063, 0.0063, 0.0059, 0.0055,
        0.0055, 0.0049])","['circle', 'Circle', 'C', 'Circular', 'Round', 'Rain', 'S', 'round', 'Sw', 'Ring', 'ring', 'rain', 'c', 'R', 'circ', 'O', 'oval', 'wheel', ' Spiral', 'Diamond']",False,False
oval<|im_end|>,square,star,504057003,504057,"tensor([0.3853, 0.2648, 0.0974, 0.0406, 0.0316, 0.0316, 0.0279, 0.0217, 0.0116,
        0.0116, 0.0103, 0.0103, 0.0071, 0.0071, 0.0040, 0.0031, 0.0024, 0.0022,
        0.0022, 0.0019])","['oval', 'Square', 'Round', 'round', 'Rect', 'O', 'C', 'square', 'rect', 'Rectangle', 'Bow', 'Circular', 'rectangle', 'c', 'ob', 'B', 'Circle', 'ov', 'S', 'ell']",False,False
Star<|im_end|>,heart,star,499267002,499267,"tensor([9.3839e-01, 5.2941e-02, 6.3228e-03, 4.0421e-04, 3.5671e-04, 1.3123e-04,
        1.1581e-04, 1.0220e-04, 7.9593e-05, 5.8231e-05, 5.4703e-05, 5.1389e-05,
        4.8276e-05, 4.8276e-05, 4.2603e-05, 3.3179e-05, 2.4274e-05, 2.2804e-05,
        2.1422e-05, 2.1422e-05])","['Star', 'star', 'Heart', 'STAR', 'Stars', '_star', 'heart', 'Triangle', 'Five', ' Star', '-Star', 'Square', 'P', 'Diamond', 'St', 'Snow', 'Oct', 'Hex', 'Round', 'X']",False,True
Triangle<|im_end|>,triangle,star,505825004,505825,"tensor([0.4402, 0.1113, 0.0436, 0.0319, 0.0281, 0.0233, 0.0171, 0.0171, 0.0142,
        0.0142, 0.0133, 0.0097, 0.0097, 0.0091, 0.0081, 0.0071, 0.0071, 0.0071,
        0.0067, 0.0067])","['Triangle', 'T', 'triangle', 'Point', 'arrow', 'Tri', 'Tr', 'Arrow', 'tri', 'P', 'Hour', 'D', 'W', 'F', 'Bar', 'Diamond', 'Te', 'V', 'Star', 'C']",False,False
Square<|im_end|>,square,star,346672001,346672,"tensor([0.5253, 0.1172, 0.1034, 0.0489, 0.0431, 0.0336, 0.0217, 0.0124, 0.0070,
        0.0062, 0.0062, 0.0051, 0.0048, 0.0045, 0.0043, 0.0038, 0.0031, 0.0029,
        0.0029, 0.0029])","['Square', 'rectangle', 'square', 'rect', 'Rectangle', 'Rect', 'Heart', 'heart', 'tier', 'Round', 'T', 'cube', 'Tier', 'round', 'star', 'triangle', 'Hex', 'oval', 'Cube', 'Squared']",False,False
Square<|im_end|>,square,star,412350012,412350,"tensor([9.9145e-01, 6.6804e-03, 6.2137e-04, 4.8392e-04, 2.5903e-04, 1.3865e-04,
        9.5290e-05, 6.5492e-05, 3.0936e-05, 2.1262e-05, 1.8764e-05, 1.1381e-05,
        1.0044e-05, 1.0044e-05, 5.7226e-06, 5.3759e-06, 5.0502e-06, 5.0502e-06,
        4.7442e-06, 4.1868e-06])","['Square', 'square', 'Rectangle', 'S', 'Rect', 'Squared', ' Square', 'rectangle', '_square', 'Round', 'rect', 'Triangle', 'oval', 'squ', 'Diamond', 'C', ' square', 'Cube', 'T', 'O']",False,False
Square<|im_end|>,square,star,508412001,508412,"tensor([9.1998e-01, 2.4517e-02, 1.9094e-02, 1.3123e-02, 7.9594e-03, 5.4704e-03,
        3.3180e-03, 1.5673e-03, 6.5335e-04, 5.7658e-04, 3.9627e-04, 3.9627e-04,
        2.7236e-04, 2.7236e-04, 2.2579e-04, 1.8719e-04, 1.7585e-04, 1.4578e-04,
        1.2865e-04, 1.0019e-04])","['Square', 'square', 'Rectangle', 'Round', 'Rect', 'oval', 'rectangle', 'rect', 'S', 'round', ' Square', 'O', 'Circular', 'Triangle', 'Circle', 'Plate', 'Squared', 'White', '_square', 'Ob']",False,False
triangle<|im_end|>,triangle,star,378344001,378344,"tensor([6.2852e-01, 2.9689e-01, 1.0159e-02, 9.5436e-03, 6.5592e-03, 5.7885e-03,
        5.1083e-03, 4.5081e-03, 2.7343e-03, 2.1295e-03, 1.4636e-03, 1.2133e-03,
        1.0059e-03, 9.4495e-04, 8.8770e-04, 7.3593e-04, 5.7314e-04, 5.7314e-04,
        5.0579e-04, 4.7515e-04])","['triangle', 'Triangle', 'circle', 'Cross', 'di', 'rectangle', 'Di', 'Circle', 'cross', 'hex', 'Diamond', 'slash', 'Rectangle', 'diamond', 'tr', 'half', 'oval', 'oct', 'Square', 'P']",False,False
Triangle<|im_end|>,triangle,star,378950000,378950,"tensor([5.4685e-01, 3.7584e-01, 3.9613e-02, 1.4573e-02, 4.1752e-03, 2.8696e-03,
        2.2348e-03, 1.3555e-03, 1.1962e-03, 9.3162e-04, 5.6505e-04, 4.6845e-04,
        4.4006e-04, 4.4006e-04, 4.1340e-04, 4.1340e-04, 3.8836e-04, 3.4272e-04,
        3.2196e-04, 3.0245e-04])","['Triangle', 'triangle', 'Tri', 'tri', 'Square', 'slice', 'Hex', 'Slice', 'Tr', 'rectangle', 'Rect', 'tr', 'S', 'rect', 'Pie', 'Pizza', 'Rectangle', 'square', 'Pi', 'Triangles']",False,False
Triangle<|im_end|>,triangle,star,378950003,378950,"tensor([8.4418e-01, 1.1425e-01, 2.8886e-02, 4.4299e-03, 2.3711e-03, 7.6980e-04,
        6.7934e-04, 5.2907e-04, 3.8708e-04, 1.5158e-04, 1.4240e-04, 1.3377e-04,
        1.1805e-04, 1.0418e-04, 1.0418e-04, 8.6369e-05, 7.6220e-05, 7.1602e-05,
        7.1602e-05, 6.7264e-05])","['Triangle', 'triangle', 'Tri', 'tri', 'Tr', 'tr', 'Triangles', 'Ir', 'Square', 'L', 'Equ', '_triangle', 'Hex', 'Point', 'Delta', 'Arc', 'Sector', ' triangle', 'Ob', ' Triangle']",False,False
Triangle<|im_end|>,triangle,star,117071002,117071,"tensor([6.1954e-01, 2.5826e-01, 5.0855e-02, 1.6510e-02, 1.4570e-02, 1.4570e-02,
        6.8825e-03, 2.5319e-03, 2.5319e-03, 1.9719e-03, 1.5357e-03, 6.4017e-04,
        5.6495e-04, 5.6495e-04, 5.6495e-04, 4.1333e-04, 4.1333e-04, 3.4266e-04,
        3.0240e-04, 3.0240e-04])","['Triangle', 'triangle', 'Diamond', 'oct', 'Oct', 'diamond', 'hex', 'Hex', 'tri', 'Tri', 'pent', 'rectangle', 'O', 'square', 'Square', 'tr', 'C', 'D', 'polygon', 'Tra']",False,False
Square<|im_end|>,square,star,325418002,325418,"tensor([0.5690, 0.1439, 0.0600, 0.0467, 0.0412, 0.0283, 0.0172, 0.0111, 0.0104,
        0.0072, 0.0067, 0.0049, 0.0046, 0.0041, 0.0038, 0.0026, 0.0019, 0.0019,
        0.0017, 0.0014])","['Square', 'Rect', 'Rectangle', 'Flat', 'Cube', 'Triangle', 'C', 'Point', 'Tri', 'square', 'Box', 'S', 'rect', 'rectangle', 'Squared', 'Angular', 'T', 'Py', 'R', 'Straight']",False,False
Triangle<|im_end|>,triangle,star,248610001,248610,"tensor([5.9345e-01, 2.1832e-01, 7.0878e-02, 7.0878e-02, 1.7921e-02, 5.8180e-03,
        2.1403e-03, 1.1456e-03, 9.4976e-04, 7.3967e-04, 6.9486e-04, 5.7606e-04,
        5.4116e-04, 4.7757e-04, 4.4864e-04, 4.4864e-04, 3.7193e-04, 3.7193e-04,
        3.4940e-04, 3.2823e-04])","['Triangle', 'Star', 'triangle', 'star', 'Diamond', 'diamond', 'Stars', 'pent', 'P', 'Py', 'T', 'Tri', 'st', 'Square', 'D', 'Delta', '_triangle', 'tri', 'St', 'Cube']",False,False
square<|im_end|>,square,star,119695001,119695,"tensor([5.2013e-01, 4.5902e-01, 9.5266e-03, 3.5046e-03, 1.8759e-03, 1.6555e-03,
        1.2893e-03, 1.1378e-03, 5.3745e-04, 3.6939e-04, 2.5387e-04, 9.9419e-05,
        9.3395e-05, 8.2421e-05, 4.9991e-05, 3.6574e-05, 3.0321e-05, 2.3614e-05,
        1.9577e-05, 1.7276e-05])","['square', 'Square', 'rectangle', 'Rectangle', 's', 'S', 'Rect', 'rect', 'squ', ' Square', '_square', 'Squared', ' square', 'sq', '(square', 'Sq', 'Cube', 'quare', '.square', 'cube']",False,False
Square<|im_end|>,square,star,382278001,382278,"tensor([9.1728e-01, 4.5669e-02, 1.4826e-02, 1.4826e-02, 3.7487e-03, 1.7708e-03,
        2.7156e-04, 2.3965e-04, 2.3965e-04, 1.6471e-04, 1.6471e-04, 6.8660e-05,
        6.4500e-05, 4.7189e-05, 3.9121e-05, 2.6888e-05, 2.5259e-05, 1.7360e-05,
        1.6308e-05, 1.5320e-05])","['Square', 'Rectangle', 'Rect', 'square', 'rectangle', 'rect', 'S', ' Square', 'Round', 'Squared', 'oval', 'O', 'Triangle', '_square', 'Ir', 'White', 'Ob', 'C', 'Pl', ' square']",False,False
circle<|im_end|>,circle,star,515374001,515374,"tensor([8.8597e-01, 9.3381e-02, 5.2682e-03, 1.5094e-03, 1.2513e-03, 9.7451e-04,
        9.1547e-04, 8.6001e-04, 8.6001e-04, 7.1297e-04, 6.2919e-04, 6.2919e-04,
        5.5526e-04, 5.2162e-04, 4.9002e-04, 4.6033e-04, 4.0624e-04, 3.5850e-04,
        2.3147e-04, 2.0427e-04])","['circle', 'Circle', 'circ', 'ring', 'oval', 'cir', 'round', 'O', 'C', 'Target', 'c', 'target', 'ircle', 'd', 'Y', 'Circular', 'Round', 'D', ' Circle', 'y']",False,False
Square<|im_end|>,square,star,384641007,384641,"tensor([0.3330, 0.1225, 0.1225, 0.0954, 0.0842, 0.0579, 0.0398, 0.0213, 0.0083,
        0.0083, 0.0074, 0.0061, 0.0045, 0.0039, 0.0039, 0.0039, 0.0033, 0.0031,
        0.0031, 0.0031])","['Square', 'square', 'Rectangle', 'rect', 'rectangle', 'Rect', 'C', 'triangle', 'Triangle', 'c', 'Round', 'T', 'tri', 'S', 'U', 'round', 'Hex', 'hex', 'Diamond', 'Circular']",False,False
Circular<|im_end|>,circle,star,124780002,124780,"tensor([2.8628e-01, 2.5264e-01, 2.2295e-01, 1.5323e-01, 7.2382e-02, 2.4768e-03,
        1.7023e-03, 1.0325e-03, 7.0961e-04, 7.0961e-04, 6.2623e-04, 4.8771e-04,
        4.8771e-04, 4.8771e-04, 4.8771e-04, 3.7983e-04, 3.7983e-04, 2.7789e-04,
        2.4523e-04, 1.7942e-04])","['Circular', 'Circle', 'circle', 'Round', 'round', 'C', 'c', ' Circle', 'oval', 'ircular', '圓', '圆形', ' Circular', 'ircle', 'oct', '圆', 'circ', 'Oct', ' Round', ' circular']",False,False
Square<|im_end|>,square,star,545285025,545285,"tensor([0.5323, 0.0816, 0.0816, 0.0495, 0.0495, 0.0340, 0.0206, 0.0182, 0.0142,
        0.0097, 0.0097, 0.0092, 0.0086, 0.0071, 0.0067, 0.0063, 0.0052, 0.0043,
        0.0036, 0.0023])","['Square', 'square', 'None', 'Round', 'Rectangle', 'rectangle', 'round', 'C', 'none', 'Rect', 'rect', 'S', 'Circular', 'Cube', 'c', 'Circle', 'circle', 'No', 'Squared', 'O']",False,False
Triangle.<|im_end|>,triangle,star,519664032,519664,"tensor([7.6796e-01, 1.9417e-01, 1.8061e-02, 7.5288e-03, 1.9036e-03, 1.9036e-03,
        1.4825e-03, 8.9919e-04, 6.5786e-04, 5.1234e-04, 3.7484e-04, 3.5213e-04,
        3.1075e-04, 2.9192e-04, 2.5762e-04, 2.2735e-04, 2.1358e-04, 1.5626e-04,
        1.4679e-04, 1.3790e-04])","['Triangle', 'triangle', 'Star', 'star', 'Warning', 'warning', 'Yellow', 'Diamond', 'Y', 'Stars', '_triangle', 'tri', 'riangle', 'Delta', 'yellow', 'Tri', 'D', 'Triangles', 'Arrow', 'P']",False,False
Square<|im_end|>,square,star,389152003,389152,"tensor([9.9797e-01, 1.3241e-03, 1.7919e-04, 1.3956e-04, 1.3956e-04, 7.4700e-05,
        3.9984e-05, 2.7480e-05, 2.1402e-05, 1.2981e-05, 1.0109e-05, 6.1317e-06,
        6.1317e-06, 3.2821e-06, 3.0832e-06, 2.2557e-06, 1.9907e-06, 1.8701e-06,
        1.8701e-06, 1.8701e-06])","['Square', 'square', 'S', 'Squared', 'Rectangle', 'Rect', 'Cube', ' Square', '_square', 'Diamond', 'rectangle', 'C', 'Triangle', '(square', 'Sq', 'squ', 'Bow', 'T', 'Qu', '.square']",False,False
triangle<|im_end|>,triangle,star,195942002,195942,"tensor([6.0044e-01, 3.6418e-01, 7.5584e-03, 6.6703e-03, 4.0457e-03, 2.4539e-03,
        2.4539e-03, 1.7953e-03, 8.4803e-04, 6.6045e-04, 5.8284e-04, 4.5392e-04,
        4.2642e-04, 3.5351e-04, 2.9307e-04, 2.7531e-04, 2.5863e-04, 2.5863e-04,
        2.1442e-04, 2.0142e-04])","['triangle', 'Triangle', 'Diamond', 'star', 'Star', 'diamond', 'tri', 'hex', 'oct', 'square', 'Tri', 'Square', 'Oct', 'pent', '_triangle', 'arrow', 'P', 'rectangle', 'Delta', 'Hex']",False,False
Square<|im_end|>,square,star,414571004,414571,"tensor([8.6962e-01, 6.2995e-02, 2.6260e-02, 1.8048e-02, 6.6396e-03, 3.5539e-03,
        3.1363e-03, 3.1363e-03, 2.4426e-03, 4.2446e-04, 4.2446e-04, 3.7458e-04,
        2.7405e-04, 2.5745e-04, 1.7694e-04, 1.2945e-04, 1.0732e-04, 1.0082e-04,
        9.4709e-05, 8.3581e-05])","['Square', 'Rectangle', 'square', 'Rect', 'rectangle', 'S', 'rect', 'O', 'oval', 'Round', ' Square', 'Triangle', 'Ob', 'Squared', 'ob', 'T', 'Ir', 's', 'C', 'squ']",False,False
Triangle<|im_end|>,triangle,star,152662007,152662,"tensor([8.2877e-01, 5.2982e-02, 4.6756e-02, 2.2086e-02, 1.9491e-02, 4.9281e-03,
        4.0855e-03, 3.1818e-03, 2.6378e-03, 2.1868e-03, 1.5999e-03, 7.5574e-04,
        4.8794e-04, 3.8001e-04, 3.1504e-04, 3.1504e-04, 2.7802e-04, 2.6118e-04,
        2.4535e-04, 2.3049e-04])","['Triangle', 'Tri', 'triangle', 'Ir', 'Square', 'Triangles', 'Rectangle', 'tri', 'Rect', 'Tr', 'rectangle', 'Hex', 'S', 'D', 'rect', 'T', 'Diamond', 'Ob', 'tr', 'ir']",False,False
circle<|im_end|>,circle,star,521922002,521922,"tensor([0.4378, 0.2068, 0.1107, 0.0977, 0.0280, 0.0247, 0.0097, 0.0091, 0.0071,
        0.0059, 0.0043, 0.0036, 0.0031, 0.0031, 0.0028, 0.0024, 0.0019, 0.0017,
        0.0017, 0.0017])","['circle', 'none', 'round', 'square', 'no', 'None', 'Circle', 'd', 'c', 'rectangle', 'oval', 'Square', 'n', 'unknown', 's', 'not', 'circ', 'ring', 'Round', 'Circular']",False,False
round<|im_end|>,heart,star,391460003,391460,"tensor([0.3280, 0.1367, 0.1065, 0.0732, 0.0732, 0.0570, 0.0392, 0.0346, 0.0153,
        0.0144, 0.0105, 0.0099, 0.0087, 0.0072, 0.0068, 0.0064, 0.0039, 0.0034,
        0.0034, 0.0030])","['round', 'heart', 'oval', 'Round', 'Heart', 'circle', 'Circular', 'mirror', 'star', 'Mirror', 'ell', 'Circle', 'O', 'ov', 'diamond', 'Diamond', 'pear', 'Star', 'ircular', 'ellipse']",False,False
triangle<|im_end|>,triangle,star,523638000,523638,"tensor([7.3067e-01, 1.8474e-01, 2.8331e-02, 9.7909e-03, 6.7292e-03, 5.5787e-03,
        4.9232e-03, 3.8342e-03, 2.3255e-03, 1.7014e-03, 1.7014e-03, 1.5015e-03,
        1.3251e-03, 1.1694e-03, 9.6943e-04, 6.6628e-04, 5.8799e-04, 5.5237e-04,
        4.5793e-04, 3.5663e-04])","['triangle', 'Triangle', 'V', 'circle', 'rectangle', 'v', 'Cross', 'cross', 'di', 'Diamond', 'arrow', 'diamond', 'tr', 'slash', 'Circle', 'Rectangle', 'hex', 'paralle', 'Arrow', 'oval']",False,False
Square<|im_end|>,square,heart,131816002,131816,"tensor([9.3558e-01, 4.6580e-02, 8.0944e-03, 2.9777e-03, 1.8061e-03, 1.2413e-03,
        1.0955e-03, 7.5289e-04, 4.0299e-04, 3.1385e-04, 1.3083e-04, 1.3083e-04,
        1.1546e-04, 1.0189e-04, 5.4539e-05, 5.1235e-05, 4.8131e-05, 3.7484e-05,
        2.7424e-05, 2.0064e-05])","['Square', 'square', 'Rectangle', 'Rect', 'rectangle', 'Round', 'oval', 'rect', ' Square', 'S', 'round', 'Squared', 'O', '_square', 'Triangle', 'ob', 'Ob', 'Circular', ' square', 'Diamond']",False,False
Square<|im_end|>,square,heart,526085002,526085,"tensor([9.6428e-01, 1.5586e-02, 1.3755e-02, 3.4777e-03, 1.2794e-03, 4.7066e-04,
        4.1536e-04, 1.7315e-04, 1.1900e-04, 7.2178e-05, 7.2178e-05, 4.9607e-05,
        1.9427e-05, 1.7144e-05, 1.3352e-05, 1.1783e-05, 9.7683e-06, 8.6205e-06,
        6.3069e-06, 6.3069e-06])","['Square', 'square', 'Rectangle', 'Rect', 'rectangle', 'S', 'rect', ' Square', 'Round', 'Squared', 'oval', '_square', 'Triangle', 'O', 'squ', ' square', 'C', 's', '(square', 'T']",False,False
Square<|im_end|>,square,heart,241527000,241527,"tensor([8.9004e-01, 4.4313e-02, 3.9106e-02, 1.2696e-02, 6.7956e-03, 2.4999e-03,
        1.1809e-03, 8.1161e-04, 4.3443e-04, 2.3253e-04, 2.0521e-04, 1.8110e-04,
        1.0984e-04, 9.1060e-05, 7.5492e-05, 7.0918e-05, 5.8793e-05, 5.8793e-05,
        4.5788e-05, 4.3014e-05])","['Square', 'Rectangle', 'Rect', 'square', 'rectangle', 'rect', 'S', 'oval', 'O', 'Squared', ' Square', 'Round', 'Triangle', 'Tr', 'Ob', 'C', '_square', 'T', 'Diamond', 'Ir']",False,False
Star.<|im_end|>,star,heart,189469004,189469,"tensor([7.4897e-01, 2.1458e-01, 1.9959e-02, 1.0683e-02, 1.1986e-03, 3.8914e-04,
        3.2261e-04, 3.0307e-04, 1.9567e-04, 1.7268e-04, 1.4316e-04, 1.1868e-04,
        1.1868e-04, 7.6627e-05, 7.6627e-05, 7.1984e-05, 6.3526e-05, 6.3526e-05,
        6.3526e-05, 6.3526e-05])","['Star', 'Heart', 'star', 'heart', 'Fl', 'flower', 'Sun', 'Stars', 'P', 'St', 'Leaf', 'Blue', 'Snow', 'C', ' Star', 'He', 'Shield', 'leaf', 'L', 'S']",False,False
