model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Square<end_of_turn>,square,star,337689004,337689,"tensor([9.9322e-01, 4.5331e-03, 4.8308e-04, 4.3092e-04, 4.0634e-04, 3.5254e-04,
        3.5157e-04, 6.8248e-05, 6.2480e-05, 4.2399e-05, 2.0832e-05, 1.9017e-05,
        5.2343e-06, 2.3054e-06, 1.3008e-06, 3.2011e-07, 2.2929e-07, 2.2781e-07,
        2.2379e-07, 1.9073e-07])","['Square', 'Rect', 'Tra', 'Oval', 'Ir', 'Oct', 'Squ', 'Hex', 'As', 'Quadr', 'Rectangle', 'Obl', 'Geometric', 'Squared', 'Rounded', 'S', 'El', 'Squares', 'Te', 'Circular']",False,False
Circle<end_of_turn>,circle,star,339159001,339159,"tensor([9.6500e-01, 2.4644e-02, 1.0356e-02, 4.7718e-08, 2.3045e-08, 1.5911e-08,
        1.0335e-08, 2.9757e-09, 2.8793e-09, 6.0023e-10, 3.4329e-10, 1.1872e-10,
        9.4328e-11, 8.1135e-11, 4.5617e-11, 3.0391e-11, 2.3563e-11, 2.0139e-11,
        9.2441e-12, 8.2654e-12])","['Circle', 'Circular', 'Round', 'Oval', 'Circles', '**', 'circle', '圆形', ' circle', ' Circle', 'round', 'Disk', 'Disc', '圓', ' circular', 'circular', 'Pizza', ' round', 'Circ', '円']",False,False
Circle<end_of_turn>,circle,star,78117002,78117,"tensor([9.9998e-01, 2.0417e-05, 8.3333e-09, 6.1150e-09, 4.9601e-09, 4.6466e-09,
        1.6255e-09, 1.5463e-09, 1.0722e-09, 8.1452e-10, 1.2432e-10, 6.0542e-11,
        5.3685e-11, 1.2010e-11, 1.1110e-11, 8.0427e-12, 5.1119e-12, 4.5327e-12,
        3.9286e-12, 3.4447e-12])","['Circle', 'Circular', 'Circles', 'Oval', ' Circle', 'Ring', 'circle', '**', 'Round', ' circle', 'Circ', 'Ellipse', 'Ann', 'Spiral', 'Halo', 'CIRCLE', 'Disc', 'Curve', 'Disk', 'Here']",False,False
Circle<end_of_turn>,circle,star,13722000,13722,"tensor([8.8033e-01, 1.0517e-01, 1.0243e-02, 1.6041e-03, 1.3617e-03, 1.1690e-03,
        5.3666e-05, 3.6109e-05, 1.8622e-05, 3.6782e-06, 2.2736e-06, 1.8638e-06,
        1.2585e-06, 1.1708e-06, 7.6539e-07, 1.3643e-07, 1.1801e-07, 1.1311e-07,
        9.8998e-08, 6.2804e-08])","['Circle', 'Button', 'Round', 'Heart', 'Oval', 'Sphere', 'Circular', 'Square', 'Red', 'Disc', '**', 'Orange', 'Ellipse', 'Ball', 'Disk', 'Here', 'O', 'Circles', 'Brown', 'Okay']",False,False
Square<end_of_turn>,square,star,581425004,581425,"tensor([1.0000e+00, 9.3110e-07, 3.8721e-08, 2.1209e-09, 1.5060e-09, 9.4360e-10,
        7.7575e-10, 4.2191e-10, 1.3606e-10, 8.9392e-11, 2.7807e-11, 2.6740e-11,
        1.2245e-11, 1.1805e-11, 3.1308e-12, 2.1419e-12, 1.1273e-12, 5.8964e-13,
        2.3110e-13, 2.1302e-13])","['Square', 'Rect', 'Rectangle', 'Squ', 'Squared', ' Square', 'square', 'Obl', 'Squares', 'Quadr', 'Round', '**', ' SQUARE', ' square', 'S', 'Box', '方形', 'Cub', 'Sq', 'Te']",False,False
Circle<end_of_turn>,circle,star,297502005,297502,"tensor([8.0408e-01, 1.0013e-01, 9.5778e-02, 1.4803e-05, 5.6014e-07, 1.1176e-07,
        4.0051e-08, 1.4171e-08, 7.6799e-09, 7.1332e-09, 5.0871e-09, 4.9128e-09,
        2.2575e-09, 2.0540e-09, 9.1942e-10, 3.8533e-10, 3.2078e-10, 3.1824e-10,
        1.7677e-10, 1.7628e-10])","['Circle', 'Round', 'Circular', 'Oval', 'Pizza', 'Circles', '**', 'Disk', '圆形', ' circle', 'circle', 'Disc', 'Rounded', ' Circle', 'round', 'S', ' circular', ' round', 'circular', 'O']",False,False
Square<end_of_turn>,square,star,83159001,83159,"tensor([8.7039e-01, 1.0622e-01, 2.3170e-02, 1.5052e-04, 5.4577e-05, 4.2771e-06,
        3.9751e-06, 1.1510e-06, 6.2648e-07, 5.1973e-07, 3.0056e-07, 2.0309e-07,
        6.9891e-08, 4.2370e-08, 1.3396e-08, 1.3072e-08, 1.0130e-08, 9.0533e-09,
        8.3803e-09, 8.1719e-09])","['Square', 'Cube', 'C', 'Geometric', 'Cub', 'Rect', '**', 'Squared', 'White', 'Obl', 'Te', 'Angular', 'S', 'Hex', 'D', 'Block', 'Py', 'W', 'T', 'Pr']",False,False
Heart<end_of_turn>,heart,star,83204007,83204,"tensor([1.0000e+00, 1.4952e-06, 4.8658e-08, 1.7804e-08, 1.7231e-08, 1.6515e-08,
        1.4180e-08, 1.4031e-08, 3.9674e-09, 1.9055e-09, 1.5551e-09, 8.2597e-10,
        6.2702e-10, 5.9640e-10, 4.0891e-10, 1.9761e-10, 1.8902e-10, 1.7970e-10,
        1.0467e-10, 9.2081e-11])","['Heart', 'Here', ' heart', ' Heart', 'heart', '**', 'Star', 'Pink', 'Flower', 'Hearts', '❤️', 'Diamond', '<start_of_image>', 'Hear', 'Love', 'Bl', 'The', 'Cherry', '�', 'Pearl']",False,False
Circle<end_of_turn>,circle,star,478511001,478511,"tensor([9.8176e-01, 1.8104e-02, 1.3658e-04, 5.5720e-09, 1.2999e-09, 1.1738e-09,
        4.2900e-10, 2.6944e-10, 1.7298e-10, 1.4964e-10, 1.3272e-10, 4.9805e-11,
        1.3406e-11, 5.9002e-12, 2.4123e-12, 2.0717e-12, 1.4960e-12, 1.3830e-12,
        1.1668e-12, 1.1349e-12])","['Circle', 'Circular', 'Round', 'Circles', 'circle', ' Circle', ' circle', '**', '圆形', 'Disc', 'Oval', 'Disk', 'Oct', 'round', 'Here', '圓', ' circular', 'C', 'Circ', 'circular']",False,False
Circle<end_of_turn>,circle,star,480661028,480661,"tensor([9.9606e-01, 2.6651e-03, 1.2684e-03, 1.6708e-06, 5.4706e-08, 1.0859e-08,
        7.6214e-09, 5.9031e-09, 3.6664e-09, 2.4865e-09, 1.7479e-09, 1.0781e-09,
        4.1820e-10, 2.9423e-10, 1.8376e-10, 1.6548e-10, 8.6299e-11, 5.8421e-11,
        4.9522e-11, 4.3534e-11])","['Circle', 'Round', 'Circular', 'Square', 'Sphere', 'Circles', ' Circle', 'Oval', '**', 'circle', ' circle', 'Disc', 'Oct', 'Disk', '圆形', 'Red', 'Rect', 'C', 'Shape', 'round']",False,False
Square<end_of_turn>,square,star,219348003,219348,"tensor([9.9926e-01, 5.7603e-04, 1.3614e-04, 1.4898e-05, 1.0277e-05, 2.2198e-06,
        1.3320e-06, 6.4171e-07, 6.2726e-07, 5.7608e-07, 4.0820e-07, 2.8406e-07,
        8.3930e-08, 7.3203e-08, 1.2175e-08, 9.9848e-09, 6.9941e-09, 4.5373e-09,
        4.3424e-09, 4.3336e-09])","['Square', 'Rect', 'Ir', 'Quadr', 'Oct', 'Squ', 'Geometric', 'Rectangle', 'Hex', 'As', 'Slate', 'Squared', 'Squares', 'Tra', 'Sl', 'S', ' Square', 'Stone', 'Angular', 'Te']",False,False
Triangle<end_of_turn>,triangle,star,312861001,312861,"tensor([1.0000e+00, 2.1075e-07, 1.6273e-08, 2.0481e-09, 1.1402e-09, 4.7591e-10,
        4.4375e-10, 6.8186e-11, 6.1651e-11, 3.7752e-11, 2.9662e-11, 1.9989e-11,
        1.5233e-11, 1.4210e-11, 5.2294e-12, 4.8032e-12, 4.0724e-12, 1.8892e-12,
        1.3144e-12, 1.1380e-12])","['Triangle', 'Tri', 'Diamond', ' Triangle', '**', 'triangle', 'Equ', 'Arrow', 'Right', 'Red', ' triangle', 'Tra', 'Rh', 'Hex', 'Here', 'Circle', '<start_of_image>', 'Oct', 'In', 'T']",False,False
Square<end_of_turn>,square,star,220889000,220889,"tensor([9.2394e-01, 7.4454e-02, 1.4329e-03, 1.1700e-04, 1.3168e-05, 9.9655e-06,
        9.7471e-06, 7.0570e-06, 4.4403e-06, 3.5063e-06, 2.2143e-06, 2.1393e-06,
        1.2650e-06, 1.0220e-06, 6.4205e-07, 4.8870e-07, 3.5371e-07, 3.1035e-07,
        2.0301e-07, 1.0915e-07])","['Square', 'Rect', 'Rectangle', 'Squ', 'Oval', 'Ir', 'Oct', 'Geometric', 'Obl', 'Round', 'Rounded', 'Hex', 'Abstract', 'As', 'Black', 'Te', 'Circular', 'Squared', 'Quadr', 'S']",False,False
Circle<end_of_turn>,circle,star,227010004,227010,"tensor([6.0895e-01, 2.0687e-01, 1.8418e-01, 1.6729e-07, 3.1655e-08, 2.9069e-08,
        1.6899e-08, 1.1931e-08, 1.0213e-08, 3.0655e-09, 1.7750e-09, 1.5830e-09,
        1.4702e-09, 9.1360e-10, 4.7243e-10, 3.8383e-10, 3.3905e-10, 2.8094e-10,
        1.5124e-10, 1.0902e-10])","['Circle', 'Round', 'Circular', '**', 'Circles', 'Oval', '圆形', 'round', 'circle', '圓', 'Disc', ' circle', 'Disk', ' round', ' circular', 'circular', ' Circle', ' Round', 'Rounded', 'Pizza']",False,False
Square<end_of_turn>,square,star,96046003,96046,"tensor([9.9997e-01, 1.2583e-05, 6.5156e-06, 6.2479e-06, 2.2297e-06, 1.8283e-06,
        1.1452e-06, 5.7680e-07, 2.2602e-07, 1.2821e-07, 1.1878e-07, 9.0365e-08,
        6.0925e-08, 5.5810e-08, 4.1875e-08, 3.9507e-08, 3.3104e-08, 2.6091e-08,
        2.4432e-08, 1.7374e-08])","['Square', 'Circular', 'Obl', 'Quadr', 'Rect', 'Triangle', 'Oct', 'Round', 'Tri', 'Rectangle', 'Squared', 'Oval', 'Fold', 'Squ', ' Square', 'Hex', 'square', 'Ir', 'Diamond', 'Squares']",False,False
Triangle<end_of_turn>,triangle,star,227802001,227802,"tensor([1.0000e+00, 1.2698e-07, 3.7929e-08, 2.8840e-08, 2.2222e-08, 1.0002e-08,
        5.8207e-09, 1.5543e-09, 1.5068e-09, 5.9636e-10, 4.4787e-10, 4.4504e-10,
        1.6466e-10, 1.2485e-10, 8.9663e-11, 6.6594e-11, 5.2849e-11, 3.3997e-11,
        2.3665e-11, 1.9304e-11])","['Triangle', 'Tri', 'Cone', 'Arrow', 'Flag', 'Flags', 'triangle', 'Diamond', 'Penn', ' Triangle', 'P', '**', 'W', 'Spe', 'T', 'Here', ' triangle', 'Delta', 'Te', 'Point']",False,False
Heart<end_of_turn>,heart,star,490503022,490503,"tensor([1.0000e+00, 4.2403e-07, 4.2385e-07, 6.2451e-08, 4.9552e-08, 4.5158e-08,
        2.2789e-08, 1.3351e-08, 1.1500e-08, 8.9069e-09, 7.7013e-09, 5.0036e-09,
        4.0163e-09, 3.8740e-09, 2.9096e-09, 2.2204e-09, 1.9719e-09, 1.5095e-09,
        1.2885e-09, 1.1623e-09])","['Heart', 'Oval', 'Red', 'heart', ' Heart', 'Rect', 'Rib', ' heart', 'Cur', 'Leather', 'T', 'Diamond', 'B', 'Sh', 'Hearts', 'D', 'Te', 'Zig', 'Ir', 'Bell']",False,False
Square<end_of_turn>,square,star,360525005,360525,"tensor([9.9999e-01, 3.8362e-06, 4.3417e-07, 2.6699e-07, 2.4992e-07, 1.1947e-07,
        2.5981e-08, 2.3372e-08, 2.9888e-09, 2.6037e-09, 2.2596e-09, 1.3536e-09,
        1.0324e-09, 9.6115e-10, 1.9495e-10, 5.9379e-11, 3.0796e-11, 2.0706e-11,
        1.4239e-11, 7.6969e-12])","['Square', 'Geometric', 'Squ', 'Quadr', 'Squared', 'Oct', 'Ir', 'Tra', 'Rect', 'As', 'Hex', 'Squares', 'Angular', ' Square', '**', 'Sq', 'S', 'square', 'Ang', ' square']",False,False
Heart<end_of_turn>,heart,star,364169001,364169,"tensor([1.0000e+00, 2.2751e-07, 1.2372e-07, 7.9498e-08, 2.0974e-08, 1.5116e-08,
        1.4545e-08, 8.9477e-09, 6.0067e-09, 6.0042e-09, 5.0958e-09, 1.7018e-09,
        1.5320e-09, 1.4733e-09, 1.2572e-09, 1.1363e-09, 9.7418e-10, 9.3163e-10,
        6.2627e-10, 4.0925e-10])","['Heart', 'Spiral', 'Here', ' Heart', 'heart', ' heart', '**', 'Shape', 'Hear', 'Hearts', '<start_of_image>', '❤️', 'D', 'Flower', 'Circle', 'Squ', 'T', 'A', 'Sw', '$\\']",False,False
Triangle<end_of_turn>,triangle,star,234138001,234138,"tensor([1.0000e+00, 1.4612e-06, 2.1632e-10, 7.8824e-11, 2.3930e-11, 7.9007e-12,
        1.4151e-12, 3.2293e-13, 2.4132e-13, 1.5500e-13, 9.7855e-14, 6.9320e-14,
        1.0613e-14, 1.0148e-14, 6.0571e-15, 5.9694e-15, 5.3648e-15, 3.1263e-15,
        2.9618e-15, 2.2181e-15])","['Triangle', 'Tri', 'triangle', 'Tra', '**', ' Triangle', ' triangle', 'Equ', 'Tr', 'Rh', 'Right', ' triangular', '△', ' ट्रायंगल', 'Quadr', 'Hex', ' Triangular', 'Polygon', 'Geometric', 'Diamond']",False,False
Square<end_of_turn>,square,star,317833009,317833,"tensor([1.0000e+00, 1.2921e-07, 2.1864e-08, 9.7241e-09, 4.0853e-09, 3.5613e-09,
        3.0323e-09, 1.4545e-09, 3.9397e-10, 8.0294e-11, 4.6144e-11, 4.4587e-11,
        2.6596e-11, 2.2313e-11, 1.8140e-11, 1.3411e-11, 1.1574e-11, 9.0439e-12,
        8.4688e-12, 5.5896e-12])","['Square', 'Squared', 'Squ', 'Geometric', 'Squares', 'Rect', 'Quadr', '**', ' Square', 'square', 'Oct', 'Oval', 'Sq', 'Ir', 'Tra', 'Round', 'S', 'White', 'Angular', 'Hex']",False,False
Square<end_of_turn>,square,star,317833070,317833,"tensor([1.0000e+00, 8.6042e-08, 2.3048e-08, 1.3801e-08, 7.7194e-09, 6.7376e-09,
        2.5324e-09, 1.0677e-09, 6.6781e-10, 3.9607e-10, 1.3595e-10, 1.1038e-10,
        6.9697e-11, 5.5844e-11, 5.4541e-11, 4.9436e-11, 4.9326e-11, 3.0692e-11,
        2.9729e-11, 1.6466e-11])","['Square', 'Squared', 'Geometric', 'Quadr', 'Rect', 'Squ', 'Squares', '**', ' Square', 'Oct', 'square', 'White', 'Oval', 'Hex', 'Ir', 'Round', 'Tra', 'Angular', 'Sq', 'Obl']",False,False
Heart<end_of_turn>,heart,star,499267002,499267,"tensor([1.0000e+00, 2.6020e-07, 2.0600e-07, 1.3627e-07, 1.3047e-07, 1.1789e-07,
        9.1749e-08, 6.6309e-08, 4.4929e-08, 3.6852e-08, 3.0896e-08, 2.3485e-08,
        2.2414e-08, 1.6145e-08, 1.5760e-08, 1.5740e-08, 1.4987e-08, 1.2336e-08,
        1.1794e-08, 1.0487e-08])","['Heart', 'Diamond', ' Heart', 'Circle', 'heart', '**', 'Here', 'Hear', 'Shape', 'Hearts', ' heart', 'Triangle', 'Square', 'Spiral', '<start_of_image>', 'Def', 'Star', 'Sweet', 'Love', 'D']",False,False
Square<end_of_turn>,square,star,508412001,508412,"tensor([1.0000e+00, 5.1368e-07, 5.8964e-08, 9.5819e-09, 6.6285e-09, 2.2809e-09,
        1.6261e-09, 1.0352e-09, 1.0295e-09, 5.2221e-10, 2.1903e-10, 2.0640e-10,
        1.5628e-10, 1.2783e-10, 1.1338e-10, 9.1701e-11, 3.4356e-11, 3.0601e-11,
        8.1008e-12, 5.9966e-12])","['Square', 'Rect', 'Squ', 'Squared', 'Round', 'Geometric', 'White', 'Oval', ' Square', 'Quadr', 'Oct', 'Squares', '**', 'Rectangle', 'Circular', 'square', 'Ir', 'Rounded', ' square', 'Hex']",False,False
Triangle<end_of_turn>,triangle,star,378950000,378950,"tensor([9.6387e-01, 3.4878e-02, 1.2409e-03, 2.7784e-06, 1.2754e-06, 9.6758e-07,
        5.4725e-07, 5.1421e-07, 2.3103e-07, 1.4288e-07, 9.7760e-08, 4.3387e-08,
        2.8559e-08, 2.1681e-08, 1.4901e-08, 7.4932e-09, 6.4107e-09, 3.5025e-09,
        3.4828e-09, 2.0246e-09])","['Triangle', 'Tri', 'Pizza', 'Quadr', 'W', 'Sector', 'S', 'Slice', 'Square', 'Pie', '**', ' triangular', 'Tra', 'Geometric', 'Circular', 'Polygon', 'C', 'T', ' Triangular', 'triangle']",False,False
Triangle<end_of_turn>,triangle,star,117071002,117071,"tensor([1.0000e+00, 3.7637e-07, 2.6684e-07, 6.9655e-09, 4.7416e-09, 2.7432e-09,
        1.5737e-09, 5.7796e-10, 5.1057e-10, 7.0346e-11, 5.5169e-11, 4.5546e-11,
        1.7645e-11, 1.5544e-11, 8.7363e-12, 8.5954e-12, 6.1975e-12, 5.8484e-12,
        4.0079e-12, 3.9505e-12])","['Triangle', 'Tri', 'Diamond', 'Yellow', 'Arrow', ' Triangle', 'Tra', '**', 'triangle', 'Rh', 'Hex', ' triangle', 'Equ', 'Right', 'Cone', 'Polygon', 'Orange', 'Oct', 'Warning', 'Diagonal']",False,False
Triangle<end_of_turn>,triangle,star,248610001,248610,"tensor([9.9986e-01, 1.2824e-04, 4.9864e-06, 4.0816e-06, 1.7072e-06, 9.6464e-08,
        9.3747e-08, 7.2811e-08, 1.8421e-08, 1.2065e-08, 1.1952e-08, 7.7559e-09,
        5.6573e-09, 3.1703e-09, 1.3767e-09, 9.7121e-10, 7.6990e-10, 6.8901e-10,
        5.7112e-10, 5.2522e-10])","['Triangle', 'Arrow', 'Diamond', 'Tri', 'Py', '**', 'triangle', 'Mountain', ' Triangle', '<start_of_image>', 'Geometric', 'Pine', 'Here', 'T', 'Rh', ' triangle', 'Point', 'Chevron', 'Tra', 'W']",False,False
Square<end_of_turn>,square,star,119695001,119695,"tensor([9.5938e-01, 4.0282e-02, 2.8627e-04, 4.8882e-05, 5.4300e-06, 9.1886e-08,
        2.6896e-08, 2.2463e-08, 2.1626e-08, 2.7184e-09, 1.5885e-09, 1.3067e-09,
        8.9270e-10, 8.7937e-10, 6.5287e-10, 1.8504e-10, 1.1973e-10, 1.1676e-10,
        5.9675e-11, 5.6756e-11])","['Square', 'Squares', 'Rect', 'Quadr', 'Squared', 'Squ', 'Rectangle', 'Oct', 'Geometric', 'square', ' Square', 'Hex', 'Sq', '**', 'Tra', 'Diamond', 'squares', 'Obl', 'Tiles', 'Quadrant']",False,False
Square<end_of_turn>,square,star,382278001,382278,"tensor([9.3165e-01, 6.8244e-02, 1.0298e-04, 3.8870e-07, 1.1167e-07, 1.5853e-08,
        1.1752e-08, 9.9493e-09, 8.1378e-09, 6.1016e-09, 4.1516e-09, 2.9808e-09,
        2.2757e-09, 1.9975e-09, 1.8021e-09, 4.0814e-10, 3.3245e-10, 6.2057e-11,
        2.2665e-11, 1.3338e-11])","['Square', 'Round', 'Circular', 'Oval', 'White', 'round', 'Rounded', '**', ' Square', ' round', 'Squared', 'Squ', 'Circle', ' Round', 'Rect', 'square', ' square', 'Oct', '圆形', 'Plate']",False,False
Square<end_of_turn>,square,star,122144005,122144,"tensor([8.9736e-01, 8.7345e-02, 1.2775e-02, 1.0102e-03, 3.4887e-04, 1.8943e-04,
        1.2230e-04, 1.2145e-04, 9.8667e-05, 8.8688e-05, 7.5703e-05, 7.4673e-05,
        6.4523e-05, 4.6829e-05, 4.6381e-05, 4.1696e-05, 4.0616e-05, 3.4919e-05,
        3.1725e-05, 1.4242e-05])","['Square', 'Heart', 'Round', 'Oval', 'Rounded', 'Lo', 'Rect', 'Circular', 'Diamond', 'Triangle', 'Oct', 'Rectangle', 'Obl', 'Tri', 'Hex', 'Squared', 'S', 'Ir', 'Quadr', 'Squares']",False,False
Circle<end_of_turn>,circle,star,515374001,515374,"tensor([9.9998e-01, 1.6552e-05, 6.0792e-09, 1.7159e-09, 1.6736e-09, 8.1951e-10,
        7.7448e-10, 2.4947e-10, 1.9186e-10, 1.4097e-10, 8.2587e-11, 2.5042e-11,
        2.2904e-11, 1.2601e-11, 1.1092e-11, 9.1478e-12, 6.0611e-12, 2.6315e-12,
        2.1024e-12, 2.0348e-12])","['Circle', 'Circles', 'Oval', ' Circle', 'circle', ' circle', 'Ellipse', '**', 'Circular', 'Shape', ' circles', 'circles', 'Ring', 'Circ', 'O', 'Spiral', 'Round', 'Curve', 'Disc', 'CIRCLE']",False,False
Circle<end_of_turn>,circle,star,124780002,124780,"tensor([9.6720e-01, 2.8505e-02, 4.2932e-03, 4.5692e-08, 5.3529e-09, 1.3312e-09,
        1.2652e-09, 6.3125e-10, 3.4843e-10, 2.6156e-10, 9.8342e-11, 6.0403e-11,
        1.1694e-11, 4.8463e-12, 4.8442e-12, 3.1839e-12, 2.6127e-12, 1.8957e-12,
        1.7924e-12, 1.2256e-12])","['Circle', 'Circular', 'Round', 'Circles', '**', 'circle', ' circle', ' Circle', '圆形', 'Disc', 'Oval', 'round', '圓', ' round', ' circular', ' Round', 'Disk', 'Red', 'C', 'Here']",False,False
Triangle<end_of_turn>,triangle,star,519664032,519664,"tensor([9.8717e-01, 1.2366e-02, 4.5672e-04, 1.6081e-06, 8.3268e-07, 4.9556e-07,
        2.5861e-07, 2.3725e-07, 4.2450e-08, 2.8394e-08, 2.3290e-08, 1.0357e-08,
        1.0259e-08, 7.2119e-09, 5.7098e-09, 3.3016e-09, 3.2308e-09, 2.8339e-09,
        2.6764e-09, 2.3738e-09])","['Triangle', 'Yellow', 'Star', 'Arrow', 'Bee', 'Diamond', 'Tri', 'triangle', 'Honeycomb', 'Orange', 'Square', 'Stars', 'Circle', 'Lemon', 'Sphere', ' Triangle', 'Gold', 'Hex', 'Y', '**']",False,False
Square<end_of_turn>,square,star,389152003,389152,"tensor([1.0000e+00, 4.7025e-10, 6.5226e-11, 6.3992e-11, 6.1306e-11, 4.1801e-11,
        4.1498e-11, 1.3709e-11, 4.8259e-12, 8.4177e-13, 7.0825e-13, 7.0241e-13,
        3.6586e-13, 2.3145e-13, 5.9423e-14, 5.6612e-14, 5.3231e-14, 4.1321e-14,
        3.5208e-14, 1.3991e-14])","['Square', '**', ' Square', 'Quadr', 'square', 'Squared', 'Geometric', 'Squ', 'Rect', 'Here', ' square', 'The', 'Squares', 'Ir', '<start_of_image>', 'Sq', '-', 'Obl', 'It', '方']",False,False
Triangle<end_of_turn>,triangle,star,195942002,195942,"tensor([9.9991e-01, 8.8447e-05, 6.2673e-10, 5.2412e-10, 4.4900e-10, 2.5424e-10,
        2.5114e-10, 2.2970e-10, 2.0389e-10, 1.0304e-10, 6.2161e-11, 4.9345e-11,
        2.7218e-11, 2.5278e-11, 1.1488e-11, 6.6276e-12, 6.1959e-12, 3.4514e-12,
        3.1235e-12, 2.6266e-12])","['Triangle', 'Tri', 'Tra', 'Cone', ' Triangle', 'triangle', '**', 'Equ', 'Diamond', 'Py', 'Hex', 'Arrow', 'Rh', 'Tr', 'C', 'Ups', 'In', 'Pent', 'W', 'Con']",False,False
Triangle<end_of_turn>,triangle,star,523638000,523638,"tensor([1.0000e+00, 3.1939e-07, 6.2092e-08, 1.7904e-08, 1.1647e-08, 6.0557e-09,
        3.7453e-09, 2.6065e-09, 2.2486e-09, 2.2432e-09, 2.0757e-09, 1.4983e-09,
        1.4393e-09, 4.9073e-10, 4.2098e-10, 3.3761e-10, 2.1388e-10, 2.0851e-10,
        1.5179e-10, 1.2061e-10])","['Triangle', 'Arrow', 'Tri', 'Circle', 'Diagonal', 'In', 'Right', 'W', 'triangle', '**', 'C', 'V', ' Triangle', 'T', 'Cone', 'Delta', 'Up', 'Line', 'R', 'Ups']",False,False
Square<end_of_turn>,square,heart,526085002,526085,"tensor([1.0000e+00, 6.8905e-07, 1.1895e-07, 1.2106e-08, 4.7817e-09, 1.5909e-09,
        9.5156e-10, 4.3543e-10, 4.2259e-10, 3.9889e-10, 1.4667e-10, 8.1890e-11,
        5.8173e-11, 2.6069e-11, 1.2497e-11, 6.2441e-12, 4.8056e-12, 2.9407e-12,
        1.6663e-12, 3.8389e-13])","['Square', 'Rect', 'Rectangle', 'Squ', 'Quadr', 'Squared', ' Square', 'Squares', 'Oval', 'square', '**', 'Geometric', 'Round', ' square', 'Obl', ' SQUARE', 'Oct', 'Sq', 'S', 'Te']",False,False
Star<end_of_turn>,star,heart,189469004,189469,"tensor([9.9964e-01, 2.0488e-04, 1.2132e-04, 2.3636e-05, 1.7914e-06, 9.2020e-07,
        5.9202e-07, 4.5525e-07, 4.2279e-07, 3.7761e-07, 3.6647e-07, 3.1667e-07,
        2.4708e-07, 2.3763e-07, 1.7278e-07, 1.2719e-07, 1.1441e-07, 1.0661e-07,
        1.0360e-07, 9.0683e-08])","['Star', 'Flower', 'Maple', 'Starburst', 'Leaf', 'F', 'Six', 'Lily', 'L', 'star', 'Stella', 'Pent', 'Aster', 'Fe', 'Snow', 'Tr', 'Five', '**', 'Blue', 'Lotus']",False,False
Circle<end_of_turn>,circle,heart,143845002,143845,"tensor([9.4874e-01, 4.1927e-02, 6.5301e-03, 1.5143e-03, 9.4907e-04, 1.1971e-04,
        6.6486e-05, 4.7405e-05, 2.4699e-05, 2.1882e-05, 1.5055e-05, 1.1131e-05,
        6.4052e-06, 5.7189e-06, 3.4202e-06, 2.4955e-06, 2.1602e-06, 2.0515e-06,
        2.0292e-06, 1.6147e-06])","['Circle', 'Circular', 'Oval', 'Circles', 'Red', 'Diamond', 'Oct', 'Geometric', 'Ellipse', 'Ell', 'Round', 'Cur', 'Triangle', 'Radial', 'Circ', 'Curve', 'Ann', 'Chevron', 'Strip', 'Rounded']",False,False
Square<end_of_turn>,square,heart,14253001,14253,"tensor([9.5724e-01, 4.2715e-02, 3.7129e-05, 4.1710e-06, 1.3912e-06, 5.1823e-07,
        8.1805e-08, 5.6639e-08, 5.5457e-08, 4.7441e-08, 3.7677e-08, 3.6735e-08,
        3.2295e-08, 2.8445e-08, 2.1125e-08, 1.5386e-08, 1.4160e-08, 1.1539e-08,
        8.4251e-09, 7.5196e-09])","['Square', 'Rect', 'Geometric', 'Quadr', 'Squ', 'Squared', 'Obl', 'Sph', 'Rectangle', 'Angular', 'C', 'Rounded', 'Cube', '**', 'Block', 'Box', 'S', 'Te', 'Tri', 'Cur']",False,False
Circle<end_of_turn>,circle,heart,68094000,68094,"tensor([7.2159e-01, 2.7771e-01, 6.2001e-04, 8.4894e-05, 3.0183e-06, 7.8652e-08,
        3.9159e-08, 3.6700e-08, 1.0605e-08, 6.5541e-09, 2.7576e-09, 2.0796e-09,
        1.2636e-09, 6.9110e-10, 4.0529e-10, 1.8114e-10, 1.3507e-10, 1.2447e-10,
        8.9496e-11, 8.8521e-11])","['Circle', 'Circular', 'Round', 'Disc', 'Disk', 'circle', '**', 'Circles', 'Flat', ' circle', 'Circ', ' Circle', 'circular', 'Oval', 'Ann', ' circular', ' Circular', 'round', '圆形', 'Fr']",False,False
Triangle<end_of_turn>,triangle,heart,214461005,214461,"tensor([6.1354e-01, 3.8645e-01, 5.5196e-06, 1.5441e-06, 3.8734e-07, 2.7436e-07,
        1.4630e-07, 1.3408e-07, 5.8820e-08, 1.0905e-08, 1.0104e-08, 7.6957e-09,
        6.3564e-09, 5.4020e-09, 4.2766e-09, 4.0515e-09, 2.5276e-09, 2.2363e-09,
        1.8753e-09, 1.7658e-09])","['Triangle', 'Tri', 'Tra', 'Quadr', 'Diamond', 'Circular', 'Rh', '**', ' Triangular', ' triangular', 'Hex', 'Equ', 'Right', 'Ir', 'Arrow', ' Triangle', 'Oval', 'El', 'triangle', 'Red']",False,False
